lat,long
38.88964911807454,-77.10415093416619
38.88986785149016,-77.07844492538638
38.86999042168301,-77.09759397821988
38.88962067328407,-77.0793097595535
38.85364253916634,-77.0678540093951
38.873382311249514,-77.09903650487615
38.85212234301014,-77.10034841001418
38.86561229630796,-77.10814562642321
38.851558142963206,-77.10600490228474
38.88888438926364,-77.10482590593084
38.878141642483044,-77.08572978637167
38.886364217198555,-77.10023525797278
38.88283837839601,-77.08282910782243
38.87219324442499,-77.09009336497017
38.89002828543861,-77.1061889768371
38.85701109872441,-77.10066147828127
38.86614736864572,-77.08588945497853
38.85902554602955,-77.11282944305273
38.84743129834404,-77.09895026011444
38.878922909893994,-77.10534820367576
38.880604202960455,-77.09625178794698
38.87799642400412,-77.0805380509733
38.85435591959384,-77.0873799030728
38.870408698377176,-77.07896554147567
38.871070350664446,-77.08002476058235
38.890799362224705,-77.07378889693962
38.85686768216567,-77.06823027310551
38.88365776643353,-77.1005200462345
38.86194553677583,-77.11121683342803
38.87904912787486,-77.09283858306125
38.84675591562418,-77.09816293827228
38.85671538137048,-77.0983758001852
38.884702145936046,-77.08817570512458
38.850429176299826,-77.09747916867097
38.875448454840814,-77.10102282332542
38.88924853804226,-77.10907354429612
38.87067239502596,-77.088160697098
38.8857931813114,-77.08835758607769
38.868932047349645,-77.0849882587321
38.85633008565722,-77.09663543375208
38.846822703250304,-77.09688134713066
38.853421081180535,-77.08231668907385
38.8683185166857,-77.11234080959619
38.87170522078611,-77.10124429999732
38.85950826793915,-77.08528378248941
38.86464506390558,-77.07004017067972
38.87895188115285,-77.0693440539671
38.85583743489942,-77.0758706373096
38.888218137493865,-77.09275718653383
38.886977474983226,-77.10213777522324
38.88700924783804,-77.08324360965352
38.885544025256905,-77.071883643212
38.8855644649971,-77.09538677086493
38.886726690102705,-77.07841446091402
38.88720760914572,-77.09071844537463
38.872639081890405,-77.07659422820169
38.876092143953414,-77.08646599914974
38.846726196425095,-77.08738582322499
38.85594115381435,-77.09450471410332
38.88786150592088,-77.0718413088944
38.86375157624433,-77.10497041573647
38.84688434554496,-77.0688347004317
38.86297763370429,-77.09850201592798
38.85811220217279,-77.09507776375139
38.86559702357627,-77.10459450081119
38.8471086192472,-77.10803019737939
38.84777718171819,-77.07362166619045
38.886179800233506,-77.1069646018985
38.88461778808085,-77.10794466334829
38.85026761352134,-77.07992986433727
38.88462666909586,-77.07177638060433
38.885070421437035,-77.06973275861044
38.88672213975913,-77.09836671910864
38.858937100717164,-77.07335051563665
38.88549585305002,-77.07626671052084
38.87161464164364,-77.09111296286328
38.875974052913364,-77.09224162230407
38.865914835770894,-77.09519063298903
38.85936368311538,-77.09187364819206
38.849635559983426,-77.08575195768641
38.88951116266471,-77.10299241729395
38.86602785680553,-77.0873860806201
38.846669842801504,-77.08394956410977
38.850218937139054,-77.10023448550774
38.887466516381636,-77.10180812560078
38.87090211193299,-77.10948901605009
38.86121339654126,-77.06750247423913
38.85116326010343,-77.10783245025557
38.86140595629123,-77.09552480398963
38.88958942009902,-77.06792632212212
38.86557695224717,-77.09114718506262
38.871432550487235,-77.11253039362185
38.86603173330384,-77.07440472580923
38.88442763579619,-77.0820506744502
38.88001316942909,-77.08599133304511
38.856340855207506,-77.07912623473864
38.87065170916479,-77.10588468692603
38.868695558001754,-77.09821197736152
38.86792594376677,-77.09444981143247
38.87889053505001,-77.09123826348723
38.85286437782095,-77.0696691431394
38.864541017682136,-77.10143397024243
38.85103213993565,-77.07604281244943
38.877751529365376,-77.1029501142901
38.889444350265556,-77.1110411876351
38.88639819494323,-77.07511486207011
38.873616123907496,-77.08372917315859
38.857470255825724,-77.104078912482
38.888283532293606,-77.10442183348356
38.85912588295057,-77.08250746352643
38.86212602599452,-77.09380399492281
38.88321309315065,-77.09548918827764
38.863834051768514,-77.08735340189702
38.885147816557684,-77.08023603080885
38.87990405102368,-77.090338186655
38.853437459609026,-77.08458723286031
38.86725166439754,-77.10186202408599
38.85829417995071,-77.08914910135573
38.87589828622178,-77.07723173562106
38.8614582241237,-77.09070756854187
38.84733774481066,-77.1106944546482
38.86125998523637,-77.07953036438552
38.866460157946605,-77.09787909955826
38.86045008558654,-77.08095901410495
38.85223749995433,-77.1024843035747
38.851512889151024,-77.07045341600688
38.88267261940238,-77.10540206720697
38.87964114616629,-77.11202298579352
38.890683522046345,-77.10048817993905
38.864377002352676,-77.10732502794302
38.863336701164904,-77.11140513102846
38.84906738271403,-77.1087676485161
38.877250014291256,-77.07182173387763
38.88901688093536,-77.07738212382156
38.87167734786626,-77.08626040170996
38.87916486073539,-77.08212873541521
38.86466560682063,-77.06744365463219
38.85456726687028,-77.09868135606952
38.88894048658733,-77.10882317014249
38.87358694872922,-77.11171025776522
38.85410252788822,-77.07051459039052
38.85247725839852,-77.0736496410161
38.889772853553886,-77.09680937154664
38.89023634710935,-77.09888961265757
38.87549385706708,-77.0909011705382
38.87052907348637,-77.0758038012868
38.846889715758905,-77.10296210133112
38.87750566053135,-77.07854542792994
38.88146014243281,-77.08369629735377
38.8606085790559,-77.07353199458184
38.857935162767184,-77.09592429483213
38.85632192546665,-77.09133270366276
38.849107055293544,-77.10853003116704
38.88897417191079,-77.0941077392759
38.86812830168678,-77.11177579006315
38.87219732809929,-77.10800699119098
38.88272660853604,-77.07439326941898
38.88875290017876,-77.07802536468265
38.86411825740805,-77.0847868936358
38.881038537359885,-77.08229986788723
38.87136497257355,-77.07692249300524
38.87526796675626,-77.06964527198683
38.852743190366795,-77.10829278177101
38.882712303073944,-77.10129104133132
38.87003154147698,-77.10018680752552
38.84538205384994,-77.0697986206346
38.85248992613932,-77.07754376535365
38.861214110337954,-77.06572916608336
38.84649246360106,-77.06502462404323
38.84629909194891,-77.10694703387763
38.880744572522815,-77.10817193814519
38.84848686780488,-77.10492210500519
38.88076232465584,-77.10858702907728
38.87876966613086,-77.103951460533
38.86473363861802,-77.07232893405211
38.88161810610294,-77.07719416245426
38.85720162135152,-77.0904711362256
38.86115164768872,-77.06584135969709
38.874238578920334,-77.09591238121067
38.87927368496159,-77.10789156730843
38.85524760929747,-77.08630741869143
38.88623304922693,-77.10226573256357
38.87437446563407,-77.0982697016898
38.850513469909956,-77.09242195594324
38.868298198929004,-77.07174448905404
38.886359110272615,-77.074219915942
38.849585165501274,-77.09911333442379
38.85520824236587,-77.09991199403107
38.88940587851124,-77.08927879144933
38.88280288635055,-77.102854886938
38.85764035009135,-77.07079262912956
38.877933669040644,-77.0976908428304
38.86649395801277,-77.10803706341102
38.876954755043236,-77.10616027987624
38.85492372167992,-77.08454350515264
38.84826045887688,-77.10847241258551
38.885678462862536,-77.09662505803146
38.85275574952577,-77.08707046673418
38.884586431640855,-77.06760112988492
38.87900155502125,-77.09145769950366
38.87079476642637,-77.07017079907992
38.88314415342348,-77.07695395800602
38.886031608941444,-77.10120899507766
38.84801866438959,-77.07218789695835
38.873661086627486,-77.0947033787604
38.89040506746747,-77.10658165609082
38.887361819783145,-77.0718514729345
38.865213849794415,-77.0686373308142
38.87178081956665,-77.0985947904752
38.863010212030645,-77.07090797016916
38.86901681032149,-77.07126037383424
38.88167857460696,-77.07129768801315
38.84669477393784,-77.09350392727205
38.8758478446057,-77.07746604623217
38.85292929958622,-77.09297459272675
38.88818131776575,-77.10465581121095
38.88660937828771,-77.08545785559198
38.84617411032122,-77.08052530492995
38.886234589284655,-77.07580475832455
38.861754413576655,-77.06598034769004
38.8715201323831,-77.07817510161415
38.86423398675665,-77.06930313152492
38.87965377053857,-77.07560473802344
38.85939248391587,-77.07006849087307
38.875765718824375,-77.08471446532141
38.85116457948267,-77.1128517208534
38.861363714194155,-77.08396880306339
38.85524361036079,-77.07352058363875
38.874402487978074,-77.10315956894165
38.85846300138241,-77.09941016041607
38.868140090326825,-77.0710574316738
38.87686192058533,-77.08287444114298
38.881998887851076,-77.09926069581033
38.85412847284095,-77.09858344203012
38.87492950454816,-77.07506308899617
38.87276044901289,-77.101823347507
38.878515636238184,-77.10005182925866
38.881142963087434,-77.1082380295892
38.854174599092296,-77.10781715813067
38.88420643829764,-77.10400875555456
38.87622411690785,-77.087653185078
38.84924277744218,-77.10988093700195
38.85473645758987,-77.08648557014492
38.87532938542157,-77.06528579747804
38.884066741371925,-77.10952724371417
38.85134532609059,-77.10865696499675
38.86266542843792,-77.09672270763922
38.88782399115537,-77.07129005267598
38.858341031492095,-77.09456605384658
38.87089779350421,-77.1091511130187
38.88122398867025,-77.10296126149684
38.847527572930865,-77.08794432786489
38.877963288568765,-77.06974958390276
38.88081051080348,-77.09993696142001
38.85685879060056,-77.1082279601921
38.87567630814263,-77.08339436186343
38.88311665835205,-77.07769505338229
38.86948071359932,-77.06634526485232
38.88198207080867,-77.07906106539002
38.869004510052285,-77.10950449768464
38.86490432514737,-77.06609723519242
38.874061160810875,-77.08936423130824
38.86311433686395,-77.10787075404926
38.88832627284303,-77.10536726462796
38.882292332031085,-77.09997178544394
38.84597336612255,-77.08450818058058
38.872245050748226,-77.0806936236574
38.84747214851648,-77.10909434120286
38.869608429029995,-77.09209111293421
38.866630287732654,-77.07877990458648
38.87483355882719,-77.11098729353674
38.851222336083644,-77.07363932140773
38.84888383838062,-77.09054112885362
38.84712011862575,-77.0945570849572
38.88210300190105,-77.06918556396737
38.85991242039669,-77.10332487042783
38.84578207456213,-77.08432285522895
38.857039055753646,-77.06558669354077
38.86941875131966,-77.1034894843011
38.88169087770919,-77.1083589123515
38.858642473212015,-77.09422790017179
38.85318333483083,-77.11064438834
38.88280421063917,-77.0778811816429
38.870020150711895,-77.09123599896283
38.87610534832244,-77.09220991927934
38.848305277597156,-77.11181604482314
38.849413234480814,-77.0810799150728
38.88351211485443,-77.08079127133504
38.88611511234462,-77.06970973019801
38.87924434257019,-77.0730749157965
38.882196640384564,-77.09269704434978
38.88391413988964,-77.09623498275636
38.870743159727056,-77.10693057339057
38.87753686452526,-77.07781526988116
38.85226884425564,-77.10400094132127
38.86090882083482,-77.10524904661901
38.882142207787695,-77.0957083144834
38.88231591846627,-77.10637684739288
38.87118074244666,-77.10723211273506
38.85821923952564,-77.1072906158936
38.85702186224581,-77.07010235658923
38.87264444512739,-77.10582343335675
38.85421624661067,-77.09279621952656
38.862180036042,-77.09633120558932
38.85919226679427,-77.10652439486084
38.87505685183318,-77.0703467800808
38.8701895937312,-77.07983447728022
38.87272839725977,-77.1026717632647
38.86850859425952,-77.07595656645235
38.8632214634316,-77.07161064358647
38.85494844438694,-77.07130048705959
38.84616863434246,-77.10313427349584
38.88097133076752,-77.0880000823777
38.85658607974434,-77.08627802608152
38.85184087401672,-77.08268943912213
38.8466619720465,-77.09620375891699
38.869497458491814,-77.07372950069663
38.88441068796406,-77.10501674966002
38.876954403078926,-77.06802562051735
38.87351078558838,-77.07697266445973
38.87005515425993,-77.11304129925253
38.87513646360214,-77.1078514818561
38.882608337960036,-77.09544132236343
38.87218741523345,-77.08660762543985
38.87369385939978,-77.10172313151992
38.86927885678116,-77.09919915289011
38.849244137380545,-77.08493723211255
38.88074191718597,-77.08723199258158
38.87340098354718,-77.07517174154509
38.888688453371465,-77.11099448490513
38.88642844902406,-77.11066345037617
38.85559228146564,-77.08386941257203
38.88003104073948,-77.09382917089738
38.850928394908806,-77.07637382079615
38.85752585300624,-77.07570174604601
38.8872829280609,-77.07706514325926
38.88499845578119,-77.0984867079458
38.85824721617466,-77.08590089068518
38.88297546885948,-77.07260780681843
38.87081364650532,-77.08266529638716
38.873227991931756,-77.08939775034567
38.88375118363914,-77.11189466835603
38.85838031997896,-77.07957461035691
38.861014229543166,-77.07708049265342
38.85028392273352,-77.11047480395412
38.88976971662285,-77.10266487725886
38.883234309261915,-77.10623641552502
38.85622645628689,-77.0833716000928
38.845643049672944,-77.08334869698687
38.88650309820034,-77.10237120230032
38.89071790374816,-77.1039500214428
38.85048480350354,-77.07314669944567
38.88640247418474,-77.08230686504191
38.884220537184454,-77.10031421147256
38.86117411589642,-77.10436200362244
38.88195616259321,-77.11292945905062
38.88935958572675,-77.11205194884224
38.88004679367887,-77.09369383162522
38.869879699089466,-77.06883286564779
38.87864916063615,-77.07007686178763
38.8892607541785,-77.09389993123705
38.84795770178331,-77.08768354935178
38.89030942893824,-77.09859414329854
38.85065720029484,-77.09367002919808
38.88539235477422,-77.07438698741525
38.869475948318495,-77.09170496506177
38.88263248000067,-77.10659946136187
38.85611455558378,-77.07835302392164
38.850515221310005,-77.0695446618537
38.86455247358661,-77.07586740445619
38.867142611001995,-77.07641253210765
38.84652510506725,-77.07396414025673
38.860785968788385,-77.08282530323828
38.887775043039085,-77.1078872702235
38.851449496793755,-77.10189181617694
38.88744846980331,-77.08454886978349
38.87131362240636,-77.0675155471126
38.881652701691245,-77.0691223460913
38.872673607200255,-77.06756201205815
38.88794864703671,-77.0795658041623
38.84570874950412,-77.07187596993131
38.85873415810849,-77.06830277702512
38.87838960627666,-77.07563812146846
38.84547136179461,-77.1102989148391
38.86348466128356,-77.079749473602
38.864513405838096,-77.10274272533098
38.862500895572545,-77.07512101484329
38.887618126789185,-77.08409508383923
38.877535683086506,-77.08204621219751
38.87037286577888,-77.09953189387528
38.889674449703875,-77.09286830910793
38.867276776006335,-77.10112876395644
38.84838742548417,-77.10211393239159
38.867651574214776,-77.08277867161559
38.88377481532028,-77.08283866710514
38.85204141519593,-77.09775908436161
38.875793152733046,-77.10828492138624
38.857424692803434,-77.06855880367917
38.863962849527034,-77.06944986380036
38.8762156411344,-77.10606938110627
38.85466816816657,-77.07462071190957
38.88107419331728,-77.07579416153219
38.882055949413164,-77.07588360418303
38.86208443571402,-77.0835633749161
38.86246077428002,-77.06635934841064
38.87848656096606,-77.09205754218459
38.851795958512625,-77.08022642262193
38.84646318380912,-77.07064999768198
38.85619321576906,-77.07833746551299
38.88997878191454,-77.0737643165281
38.86411766341789,-77.0817030332047
38.887121889465035,-77.08301564486193
38.87960910038811,-77.06660861625224
38.882266266385834,-77.10065029599666
38.882670264588086,-77.10218606880723
38.868507353330706,-77.08676754758979
38.882666233191486,-77.09916439095213
38.863885729864904,-77.07756667707994
38.87322191231567,-77.08718033499238
38.87737470228243,-77.08595099322122
38.85649011254475,-77.1046043667686
38.867886862366284,-77.1049936068277
38.88304373515186,-77.09913105725566
38.866266908024954,-77.10827190188161
38.86467989005377,-77.11151276990664
38.863424787838596,-77.07926220718129
38.890946917755784,-77.07524816990214
38.87711021513872,-77.07322285534536
38.85625199079155,-77.11293045856692
38.85773420516176,-77.10836947830626
38.890734845478136,-77.07671279362913
38.86501365327258,-77.07713813259605
38.882776989863686,-77.09690576278909
38.88845689909658,-77.09576222725451
38.88403510784179,-77.090120787934
38.845495749051516,-77.1125231781699
38.87774419441746,-77.06874374561797
38.85573455151454,-77.10128423323253
38.8752381881981,-77.11228758615228
38.8854138433133,-77.09257215883612
38.87125054583225,-77.0798710822168
38.87029167839141,-77.09120393268742
38.87050671316841,-77.07930120170451
38.86971721927159,-77.09341429035777
38.87830090529784,-77.08812377080069
38.888033126889226,-77.09172146084825
38.8604921275915,-77.10477235306045
38.87286191434169,-77.10928897661614
38.880018931244244,-77.09799431578803
38.88857690866046,-77.09901032195208
38.88627575920283,-77.06965402441861
38.86623144073594,-77.09029283841136
38.85309058666761,-77.06629557412069
38.85991155789008,-77.09234203429008
38.853282013636836,-77.08438911299855
38.86936270667519,-77.0699666683876
38.86488441768985,-77.10160215769058
38.854727891195466,-77.09097294866561
38.85558097393698,-77.08068144094767
38.86344797516093,-77.0921359157176
38.884747997658565,-77.07271240502186
38.87092566784823,-77.09506414349298
38.856601634076966,-77.0695189251256
38.85083916351978,-77.07788962195853
38.87963841934719,-77.07055590456181
38.8582917313941,-77.11035634313723
38.88319296055669,-77.09538697503453
38.85766846033664,-77.1082264458117
38.884202500091135,-77.0890538878077
38.870681799889724,-77.08823755194796
38.89006067167737,-77.11283528024818
38.881772653494274,-77.06702806852009
38.85524484400365,-77.085356965743
38.85516196247369,-77.07881713242737
38.86940182256027,-77.10715549582662
38.87830610017309,-77.10748702471271
38.858978587920035,-77.11004492176846
38.87822233894907,-77.10873203532473
38.8847181119004,-77.06637280368967
38.868218894022206,-77.07742589552363
38.852764370340054,-77.07370131653447
38.85087610936349,-77.09819652080647
38.84702157663376,-77.11129633896381
38.86582533333461,-77.10351815396416
38.872086833151116,-77.06727738179832
38.88223240049379,-77.08682159955981
38.887110240263446,-77.08832149531949
38.846195087241725,-77.07760716536728
38.88584990283664,-77.08111198065195
38.84545240479792,-77.09912868511053
38.85279028125849,-77.10009923256855
38.85636050273378,-77.07460047425545
38.87928359370728,-77.10913594421669
38.87935093819983,-77.08606605521732
38.869564839332504,-77.09469863868158
38.85547959475198,-77.09380042180494
38.86765575113668,-77.07755794876921
38.86385344472614,-77.10938543239921
38.85418064357898,-77.10579844456173
38.86290096888634,-77.07609579836966
38.88446036378014,-77.09429683433189
38.8492284129392,-77.06699343558348
38.85040458796386,-77.07895079976974
38.891003404805915,-77.07742301801517
38.87108898010579,-77.08150815063331
38.86118420369224,-77.08652703381127
38.88372795138431,-77.11064146757496
38.8779702255938,-77.10768103014377
38.885968534021835,-77.09572717063568
38.84907689867061,-77.09038005267323
38.873033244769324,-77.09191898253924
38.87980017588723,-77.08638738833547
38.85872844810983,-77.07782634076828
38.887822874324385,-77.06720564167485
38.874664973789,-77.06953022935687
38.87982410808708,-77.0958282095516
38.8789128399888,-77.07350309194403
38.887588683054716,-77.08210952712398
38.85216227586597,-77.07875428280815
38.85580708914597,-77.11165943005061
38.88623841711575,-77.07694647589197
38.882954349414625,-77.08555394122415
38.86193105237756,-77.09453460406377
38.890559689290704,-77.0680751552898
38.871132059105776,-77.0692858803849
38.85399103908088,-77.07926679144008
38.88501739133528,-77.06788698440278
38.86916098400838,-77.10605774880489
38.857951193670246,-77.11135491598638
38.861647881187906,-77.07154494914174
38.88436461984163,-77.09491475253628
38.850325046114264,-77.08888301941913
38.890245123309704,-77.1068134701479
38.886080205502275,-77.080592575581
38.8610608270967,-77.06859530846133
38.85898271548666,-77.07385863312071
38.85151569006664,-77.08509155577283
38.86453685490957,-77.08369211247438
38.87698031498991,-77.07703111781706
38.88456210115804,-77.0988121299072
38.87417185477604,-77.08710144771625
38.84746499327369,-77.06811605357773
38.85244920994401,-77.09494630684512
38.85223879280155,-77.08056670108236
38.848525484511214,-77.10711602049194
38.864852524072404,-77.07510511698126
38.858788834376725,-77.10082648406726
38.8542601572293,-77.1126199267484
38.85518857133531,-77.09482733584889
38.85883226848509,-77.07162227501026
38.85230679256161,-77.0699791121497
38.88740312214149,-77.0759910261734
38.8884417352064,-77.08018305315561
38.88189262222805,-77.06569500555418
38.8663681518106,-77.08244300214923
38.88543128521153,-77.07737938337067
38.87024852005147,-77.0953273741106
38.86672341016007,-77.10064687794792
38.853138179791614,-77.07352343442507
38.87694277125159,-77.08326832115058
38.877381326600364,-77.10646860733975
38.86436462827067,-77.06838050291194
38.88605124579538,-77.10643780651318
38.87614525021343,-77.08119071266498
38.86742313502888,-77.0708959646754
38.871249421938586,-77.08379216888498
38.8824736860535,-77.09578701228261
38.848960448720305,-77.09462510067497
38.859554370976035,-77.06900232685068
38.850338642340674,-77.10889736019718
38.87189363316128,-77.09148018984669
38.88856239069129,-77.1035230331314
38.87292437963113,-77.08914012006383
38.8533865794459,-77.09064073515536
38.855067742689,-77.08107336535271
38.852161842670014,-77.0978232489733
38.88319915334948,-77.06593957855281
38.86381592146794,-77.06997121126363
38.885439852775576,-77.0872150060363
38.86273118110558,-77.09830916717083
38.86093299873332,-77.0664268215562
38.865944470200844,-77.11097667164687
38.862609628746746,-77.11082358998458
38.85922318203253,-77.07395202669343
38.85795201057091,-77.07068742725347
38.88247941880314,-77.10405374093749
38.85988388731959,-77.07224387779088
38.88502202690097,-77.08606316673891
38.85974171825482,-77.09883201298813
38.87308625914798,-77.08210377533877
38.84772980955577,-77.08506727331347
38.885243796404964,-77.10012427767407
38.882015935371356,-77.08039450142728
38.8760785700139,-77.07648587145405
38.885485119276574,-77.09027764935553
38.86948303427655,-77.07965670769646
38.84719540292032,-77.08917838811753
38.890567046063296,-77.08324232160342
38.87306302482126,-77.06755383102997
38.859861916841616,-77.09862728531805
38.886927542891904,-77.06504610079496
38.86813798877385,-77.07082730457508
38.861419821319345,-77.06714566175238
38.858095392367424,-77.0929229310035
38.845813416815346,-77.07962247420558
38.860866478892845,-77.1019952108201
38.87484155095934,-77.10779862670265
38.88983009927626,-77.07490554917588
38.85478196228331,-77.10243737756143
38.870718966935826,-77.08001182170544
38.87107163849713,-77.0844818651945
38.85953642014372,-77.06684180900528
38.84782304224682,-77.07986362706315
38.864467049314946,-77.09619425609591
38.851040460512394,-77.07854761725073
38.89032118592586,-77.0701574419374
38.87920039371141,-77.11213734218536
38.87270726555296,-77.08156053384509
38.87085671364324,-77.08554634820112
38.84549580752766,-77.0888002487604
38.856412277790696,-77.0657563073142
38.87979644813029,-77.10503538851293
38.873511924249506,-77.07460761196417
38.85901525711522,-77.06941594014413
38.86737333252743,-77.08138865337685
38.88302105618174,-77.10536529450616
38.887462361966804,-77.08825139179424
38.85880487323773,-77.07938588075132
38.846229354842215,-77.09158632976145
38.88484063999697,-77.09151578537347
38.85186197860727,-77.06784238491149
38.88655444089124,-77.11152760545696
38.88662247413908,-77.09268094828106
38.866452159930304,-77.0793128923203
38.8498442320186,-77.09978304769058
38.855630380165714,-77.07405583385423
38.886222760171385,-77.06609214951067
38.88324544246759,-77.0882930103815
38.8612100512409,-77.07455706108355
38.8549040807322,-77.07380513119816
38.869332837659535,-77.07448040348618
38.852975269153845,-77.10172590123233
38.88991422942756,-77.07115672898361
38.858733587069096,-77.09624821181235
38.88876975092191,-77.08185281815253
38.8883308791635,-77.07609329721869
38.867208264398876,-77.11222970382916
38.86538170212658,-77.09456071919008
38.847229795227776,-77.08714523570265
38.8656150788103,-77.0794293629701
38.873020605821836,-77.06857716849281
38.884879115971636,-77.09036573452049
38.87245651143635,-77.10373769833463
38.865234222242634,-77.07369240305606
38.856032175673356,-77.09580979775595
38.87491477347033,-77.10431824061101
38.856870534828566,-77.07269642854547
38.870051364523306,-77.09320991412021
38.87257041810553,-77.08689382724468
38.85371422404578,-77.07206142900921
38.86481985993242,-77.07478424654649
38.85828720604546,-77.07515161478179
38.88481020842518,-77.0853513834301
38.8871759701094,-77.11197803462308
38.885940195018215,-77.10717590091447
38.8745644630487,-77.07014263801857
38.87877445532071,-77.09270146579495
38.85116831780654,-77.07628082996149
38.87211602690298,-77.10311790081818
38.846844544277296,-77.07122344543419
38.8679575505619,-77.09396434939475
38.867377955016764,-77.07477130979937
38.85567977849939,-77.08739696332648
38.854749536049965,-77.1073639034014
38.88137162107108,-77.07499498138381
38.87269098983335,-77.09535892533074
38.88320740857586,-77.098247523055
38.876099770214694,-77.06655666839508
38.84571642734264,-77.10379925145683
38.85417492805594,-77.07724895765345
38.889249047678916,-77.09180882607541
38.872097327619855,-77.10643517674337
38.8714064535182,-77.09902539970818
38.8476599008948,-77.10106068362232
38.88558811110239,-77.10395458181408
38.86423950055203,-77.09700003374319
38.879684717716245,-77.10476974963174
38.88215280763809,-77.06865646775718
38.853896210332344,-77.1000673513745
38.88276392956598,-77.07086584059984
38.88249938102654,-77.09276009139926
38.877560957035826,-77.09810309364676
38.88702924871467,-77.08313320186679
38.84630174980683,-77.10601258798083
38.859155475966524,-77.10822379664027
38.88642031910705,-77.0676020805267
38.88316468741847,-77.08420715019372
38.87845381622088,-77.06937569317498
38.8553415219954,-77.08864091930663
38.87348165735326,-77.09763514758856
38.88506209069711,-77.11172431923882
38.84750684245027,-77.07536932555468
38.88088417200913,-77.07045237483302
38.86520270593096,-77.10977434319086
38.89074423009959,-77.11155254365633
38.88881260070721,-77.10964118162522
38.86838255191843,-77.07022328361616
38.86595026469082,-77.0996789738229
38.85132435689903,-77.1076998736634
38.84541602652243,-77.0979671351331
38.86075959361914,-77.09890360986863
38.87119766994263,-77.09567885564765
38.868098196112584,-77.10090534569052
38.85568670730646,-77.09159226049829
38.87611397462426,-77.1124218963279
38.8899150710616,-77.08694883034023
38.847094560406646,-77.10189498491776
38.89080152943499,-77.07898329602956
38.87246568581157,-77.10204830433422
38.867197404536796,-77.09096741559827
38.867677051066146,-77.09384752370856
38.8528042964593,-77.0732736498129
38.86429946360643,-77.06938375117129
38.852549483944756,-77.10978590295213
38.860413772107215,-77.0896409674238
38.852407320573775,-77.10880706298475
38.84748886817306,-77.1123165539814
38.86466638042037,-77.10623511019419
38.88752034282355,-77.08438767096925
38.85295164724278,-77.07949905926628
38.88871323311675,-77.09837223743111
38.869989613616106,-77.08172479086198
38.87411888719683,-77.09020710610896
38.855485818167864,-77.08931264457122
38.88715703719153,-77.10195108226844
38.86804122385278,-77.07515704376189
38.87945780371781,-77.1099861442659
38.86354280098478,-77.10312757386585
38.869852441217105,-77.10783484504337
38.87305756482531,-77.11228561765485
38.86752280307835,-77.10440653908842
38.882103419332964,-77.10493242048487
38.855009766911905,-77.09991353672386
38.87158777689688,-77.0950458709488
38.86877123158265,-77.07662656614086
38.84607617629392,-77.10013196710288
38.89055006822994,-77.09663476988553
38.88744994748744,-77.06765958048011
38.85794020895317,-77.09251895346902
38.861754995944885,-77.08502315202955
38.86266100380586,-77.10829449700617
38.87416813574461,-77.0727378526087
38.87549697309772,-77.11270814500044
38.84605525285703,-77.10219921371997
38.87063848889827,-77.07833852833147
38.881049274430865,-77.08949114344544
38.8527581407299,-77.0976386632652
38.87355840147729,-77.09378947172927
38.87353741745878,-77.09856358036753
38.870075922593685,-77.09051171667545
38.84861270233329,-77.11049642595201
38.886781767360176,-77.10753223097937
38.878450082640654,-77.07954969974391
38.87310388431602,-77.09451934253917
38.86754887925061,-77.07671682337339
38.88792939268944,-77.09341170078163
38.85638587381551,-77.0908580579271
38.84936221343395,-77.09037875563052
38.846149665978906,-77.0677177930264
38.88666538502789,-77.07052627770943
38.85334891106723,-77.10114964282735
38.86994035454232,-77.08622019152601
38.88290588114469,-77.09078333733042
38.87355451745508,-77.09554018600917
38.889372471125334,-77.08482269500423
38.84851273091484,-77.10731033308258
38.888111142781455,-77.07265427207052
38.847515149392045,-77.07892605308284
38.87145920963289,-77.08188369592939
38.88068308846607,-77.0698726243881
38.86946658377366,-77.11255195049135
38.87914548698645,-77.07796699016875
38.853949532827116,-77.11282029508166
38.87886584326236,-77.07837797025087
38.885826472219904,-77.06701858722512
38.875357078406644,-77.0949132709006
38.854862847683634,-77.08950704814006
38.86424630248836,-77.08300026813933
38.84945502964409,-77.10898327557938
38.86946481155137,-77.08014609988984
38.866421936078176,-77.08850549152142
38.860048164987084,-77.11286809093704
38.84765109307521,-77.09945484311612
38.88749997348951,-77.10471701172978
38.88155171826852,-77.11160634148995
38.855823049553415,-77.10929457432202
38.88433559735598,-77.08338172081511
38.860939621899995,-77.07799891930405
38.884996355661066,-77.11082045869085
38.88709084111582,-77.07542581587602
38.86970994600739,-77.08739991560543
38.86655647719924,-77.10435633653816
38.85500072479238,-77.10471856024287
38.866515391865086,-77.06920547428476
38.888218915684554,-77.07743205020597
38.848053839475504,-77.08512322176878
38.85033131052224,-77.10852442772027
38.84706965091991,-77.11161655639388
38.85187793915574,-77.08516513978441
38.86699778934147,-77.08184768296199
38.84744758460541,-77.10796182245706
38.8483711607014,-77.08068559570377
38.8522450223592,-77.09459637618036
38.8674057561889,-77.08629280727712
38.87336804053668,-77.10969413700124
38.87367818768849,-77.1105632111644
38.865332617461476,-77.08216735319827
38.84821645562414,-77.07078316730615
38.866553146476214,-77.06671211254314
38.886432530153286,-77.10232194870424
38.858238965025556,-77.10703926770091
38.866570267163496,-77.07319506099905
38.890443328943824,-77.11259631699234
38.86262516189832,-77.06501895977115
